movieId,reviewCount,positiveReviewCount,negativeReviewCount,positiveReviewRatio,negativeReviewRatio,meanSentimentScore,medianSentimentScore,sentimentReliability,adjustedSentimentScore,sentimentStd,meanPositiveProb,meanNegativeProb,meanSentimentConfidence
30894,1,0,1,0.0,1.0,-0.9971590562809615,-0.9971590562809615,0.16666666666666666,-0.1661931760468269,0.0,0.0014204914218216313,0.9985795477027831,0.9985795477027831
31184,2,0,2,0.0,1.0,-0.9218675538349765,-0.9218675538349765,0.2857142857142857,-0.2633907296671361,0.10859558692461765,0.039066235393805146,0.9609337892287817,0.9609337892287817
31221,1,1,0,1.0,0.0,0.9987294201443835,0.9987294201443835,0.16666666666666666,0.16645490335739724,0.0,0.9993647133431783,0.0006352931987948534,0.9993647133431783
31225,2,2,0,1.0,0.0,0.7542323474881303,0.7542323474881303,0.2857142857142857,0.21549495642518007,0.3463432638190343,0.8771161773311669,0.1228838298430365,0.8771161773311669
31364,2,1,1,0.5,0.5,0.02355000656284789,0.02355000656284789,0.2857142857142857,0.006728573303670826,1.3766671444870215,0.511775012418363,0.4882250058555151,0.9867253457886858
31410,2,2,0,1.0,0.0,0.9725144736033824,0.9725144736033824,0.2857142857142857,0.277861278172395,0.03516224410231832,0.9862572352091471,0.013742761605764738,0.9862572352091471
31658,2,2,0,1.0,0.0,0.9972974127870043,0.9972974127870043,0.2857142857142857,0.2849421179391441,0.0034399954726213352,0.9986487051290149,0.0013512923420106308,0.9986487051290149
31685,1,1,0,1.0,0.0,0.9994056086612524,0.9994056086612524,0.16666666666666666,0.16656760144354205,0.0,0.9997027696237056,0.0002971609624532553,0.9997027696237056
31696,5,3,2,0.6,0.4,0.2153313232921473,0.9915036324994596,0.5,0.10766566164607365,1.0681720120244875,0.6076656435146768,0.39233432022252956,0.989525333204196
31698,2,0,2,0.0,1.0,-0.9818924863497316,-0.9818924863497316,0.2857142857142857,-0.2805407103856376,0.022564823008155724,0.009053765934630737,0.9909462522843622,0.9909462522843622
31878,1,1,0,1.0,0.0,0.9581924639105454,0.9581924639105454,0.16666666666666666,0.15969874398509087,0.0,0.9790962505065742,0.02090378659602888,0.9790962505065742
32017,1,0,1,0.0,1.0,-0.9888574180253056,-0.9888574180253056,0.16666666666666666,-0.16480956967088425,0.0,0.005571304111305727,0.9944287221366113,0.9944287221366113
32031,1,0,1,0.0,1.0,-0.7675587799171029,-0.7675587799171029,0.16666666666666666,-0.12792646331951713,0.0,0.1162206038687993,0.8837793837859022,0.8837793837859022
32213,1,1,0,1.0,0.0,0.8737274109129887,0.8737274109129887,0.16666666666666666,0.14562123515216477,0.0,0.9368636902584973,0.0631362793455086,0.9368636902584973
32296,1,0,1,0.0,1.0,-0.323400493681271,-0.323400493681271,0.16666666666666666,-0.05390008228021183,0.0,0.3382997575937583,0.6617002512750293,0.6617002512750293
32298,1,1,0,1.0,0.0,0.996990267187357,0.996990267187357,0.16666666666666666,0.16616504453122616,0.0,0.998495153478674,0.0015048862913170375,0.998495153478674
32587,1,1,0,1.0,0.0,0.993095792722011,0.993095792722011,0.16666666666666666,0.16551596545366848,0.0,0.9965479016879907,0.0034521089659796823,0.9965479016879907
32596,2,1,1,0.5,0.5,0.32210633831756086,0.32210633831756086,0.2857142857142857,0.09203038237644595,0.9561897647549107,0.6610531646134576,0.3389468262958968,0.8380641288343607
32598,1,1,0,1.0,0.0,0.9894322426088394,0.9894322426088394,0.16666666666666666,0.1649053737681399,0.0,0.9947161274571572,0.005283884848317793,0.9947161274571572
32898,4,4,0,1.0,0.0,0.987456355746502,0.9927280802108558,0.4444444444444444,0.4388694914428898,0.015723126325193938,0.993728167562098,0.006271811815596032,0.993728167562098
33004,1,1,0,1.0,0.0,0.99654609475817,0.99654609475817,0.16666666666666666,0.16609101579302832,0.0,0.9982730320521763,0.0017269372940063477,0.9982730320521763
33085,1,1,0,1.0,0.0,0.9800728258577365,0.9800728258577365,0.16666666666666666,0.1633454709762894,0.0,0.9900364428276383,0.009963616969901766,0.9900364428276383
33154,2,1,1,0.5,0.5,0.029218702379170403,0.029218702379170403,0.2857142857142857,0.008348200679762972,1.3628028176079823,0.5146093401304301,0.4853906377512598,0.981823545816214
33162,2,2,0,1.0,0.0,0.9932930713658341,0.9932930713658341,0.2857142857142857,0.2837980203902383,0.007128899458132049,0.996646542924146,0.0033534715583118232,0.996646542924146
33164,3,3,0,1.0,0.0,0.9869316422027111,0.9989710372973638,0.375,0.37009936582601666,0.021360171555089066,0.9934658338925431,0.006534191689831887,0.9934658338925431
33166,2,0,2,0.0,1.0,-0.39450363726765664,-0.39450363726765664,0.2857142857142857,-0.11271532493361618,0.3292047069346202,0.3027481807899343,0.697251818057591,0.697251818057591
33493,7,4,3,0.5714285714285714,0.42857142857142855,0.2317230845818023,0.9616824226904009,0.5833333333333334,0.13517179933938467,0.9630490907105839,0.6158615329778147,0.38413844839601236,0.9476565686480384
33615,2,2,0,1.0,0.0,0.9835681021479266,0.9835681021479266,0.2857142857142857,0.2810194577565504,0.022920219124749185,0.9917840430081893,0.008215940860262812,0.9917840430081893
33646,1,1,0,1.0,0.0,0.9952290422776167,0.9952290422776167,0.16666666666666666,0.16587150704626943,0.0,0.9976145306755515,0.0023854883979348577,0.9976145306755515
33660,3,2,1,0.6666666666666666,0.3333333333333333,0.36446904918812334,0.99399854963476,0.375,0.13667589344554626,1.0937598641010764,0.6822345291698554,0.31776547998173205,0.9817325436199287
33672,1,1,0,1.0,0.0,0.9574495245982811,0.9574495245982811,0.16666666666666666,0.1595749207663802,0.0,0.9787247956342611,0.021275271035979947,0.9787247956342611
33679,7,5,2,0.7142857142857143,0.2857142857142857,0.45808897884838806,0.9933246652472694,0.5833333333333334,0.26721857099489305,0.9182667585180655,0.7290444931773924,0.2709555143290044,0.9813137197463708
33683,1,0,1,0.0,1.0,-0.9923799182767066,-0.9923799182767066,0.16666666666666666,-0.16539665304611775,0.0,0.003810019136589264,0.9961899374132959,0.9961899374132959
33794,8,7,1,0.875,0.125,0.7415003011151371,0.995088092042262,0.6153846153846154,0.4563078776093152,0.6972872388345033,0.8707501461422099,0.12924984502707282,0.9937111745094909
33830,3,2,1,0.6666666666666666,0.3333333333333333,0.3353585444683716,0.9976911360473303,0.375,0.12575945417563936,1.1488376320879408,0.6676792667584165,0.332320722290045,0.9980807451958483
33834,2,2,0,1.0,0.0,0.9838441481836746,0.9838441481836746,0.2857142857142857,0.2810983280524784,0.002280113251801222,0.9919220680444958,0.008077919860821223,0.9919220680444958
33836,2,1,1,0.5,0.5,0.025418333856180975,0.025418333856180975,0.2857142857142857,0.007262381101765992,1.3756783838329207,0.5127091782569507,0.4872908444007698,0.9863757682988645
33903,1,1,0,1.0,0.0,0.9955083458594444,0.9955083458594444,0.16666666666666666,0.16591805764324072,0.0,0.9977541534328758,0.0022458075734313773,0.9977541534328758
34048,4,3,1,0.75,0.25,0.3914836388826727,0.7823238184417334,0.4444444444444444,0.17399272839229896,0.9488301220546593,0.6957418301729061,0.30425819129023346,0.94532685588957
34150,3,1,2,0.3333333333333333,0.6666666666666666,-0.30417060477661706,-0.916098400978815,0.375,-0.1140639767912314,1.1298265483634011,0.34791469801466274,0.6520853027912797,0.9852933344229857
34162,1,1,0,1.0,0.0,0.46745031020220584,0.46745031020220584,0.16666666666666666,0.07790838503370097,0.0,0.7337251551011029,0.2662748448988971,0.7337251551011029
34271,1,0,1,0.0,1.0,-0.9789069148729432,-0.9789069148729432,0.16666666666666666,-0.16315115247882386,0.0,0.010546506254499492,0.9894534211274427,0.9894534211274427
34319,6,6,0,1.0,0.0,0.9654360740941202,0.993355135697213,0.5454545454545454,0.5266014949604292,0.07149324814771008,0.9827180450099683,0.017281970915848013,0.9827180450099683
34323,2,1,1,0.5,0.5,0.14998489562649497,0.14998489562649497,0.2857142857142857,0.042852827321855705,1.201047184113753,0.5749924739292042,0.42500757830270924,0.924634330321878
34332,2,2,0,1.0,0.0,0.9967416821162771,0.9967416821162771,0.2857142857142857,0.28478333774750775,0.0008316674134830259,0.9983708156628555,0.0016291335465784154,0.9983708156628555
34334,1,1,0,1.0,0.0,0.9991215200473864,0.9991215200473864,0.16666666666666666,0.16652025334123105,0.0,0.9995607648577008,0.0004392448103144055,0.9995607648577008
34405,4,2,2,0.5,0.5,0.02889335822240452,0.060536557474221264,0.4444444444444444,0.012841492543290896,1.1085983710930798,0.5144466670167106,0.4855533087943061,0.9793991377599565
34520,1,0,1,0.0,1.0,-0.5107302610901581,-0.5107302610901581,0.16666666666666666,-0.08512171018169301,0.0,0.24463486945492097,0.755365130545079,0.755365130545079
34530,1,0,1,0.0,1.0,-0.999477040363488,-0.999477040363488,0.16666666666666666,-0.16657950672724797,0.0,0.00026146587885283177,0.9997385062423407,0.9997385062423407
34532,1,0,1,0.0,1.0,-0.33082292540272645,-0.33082292540272645,0.16666666666666666,-0.05513715423378774,0.0,0.33458854829200063,0.6654114736947271,0.6654114736947271
34542,1,1,0,1.0,0.0,0.9995299623996923,0.9995299623996923,0.16666666666666666,0.16658832706661536,0.0,0.9997649915290602,0.00023502912936788616,0.9997649915290602
35957,4,3,1,0.75,0.25,0.5074269439362407,0.9968972561613969,0.4444444444444444,0.22552308619388473,0.9804975678132197,0.7537134750409203,0.24628653110467963,0.9945425823649675
36276,1,0,1,0.0,1.0,-0.8767785267163348,-0.8767785267163348,0.16666666666666666,-0.14612975445272247,0.0,0.06161074894730763,0.9383892756636425,0.9383892756636425
36401,2,1,1,0.5,0.5,0.025226961413845617,0.025226961413845617,0.2857142857142857,0.007207703261098747,1.3759196678132524,0.5126134599168686,0.4873864985030229,0.9864610429492919
36519,1,1,0,1.0,0.0,0.9990349251070413,0.9990349251070413,0.16666666666666666,0.16650582085117355,0.0,0.9995174407958984,0.0004825156888571279,0.9995174407958984
36525,1,1,0,1.0,0.0,0.9995233456427155,0.9995233456427155,0.16666666666666666,0.16658722427378592,0.0,0.9997616602369577,0.0002383145942421984,0.9997616602369577
36527,2,1,1,0.5,0.5,-0.01760619090579363,-0.01760619090579363,0.2857142857142857,-0.005030340258798179,1.3727389847632632,0.49119692441108515,0.5088031153168788,0.9853365423266021
37380,3,1,2,0.3333333333333333,0.6666666666666666,-0.33108074062974036,-0.9944664662884128,0.375,-0.12415527773615263,1.1518519738713797,0.33445963981392796,0.6655403804436683,0.9985277180259379
37382,1,0,1,0.0,1.0,-0.999131372242462,-0.999131372242462,0.16666666666666666,-0.16652189537374365,0.0,0.0004342929350109551,0.9995656651774729,0.9995656651774729
37384,2,2,0,1.0,0.0,0.9985621670692055,0.9985621670692055,0.2857142857142857,0.2853034763054873,0.0013692712145729118,0.9992810856589958,0.0007189185897902871,0.9992810856589958
37386,2,2,0,1.0,0.0,0.9988490102442285,0.9988490102442285,0.2857142857142857,0.285385431498351,0.000775634116322403,0.9994245449332304,0.0005755346890019123,0.9994245449332304
37720,2,1,1,0.5,0.5,0.2422165102758301,0.2422165102758301,0.2857142857142857,0.06920471722166574,0.5391654389178305,0.621108256408332,0.3788917461325019,0.6906237702905267
37729,1,1,0,1.0,0.0,0.9979057939429032,0.9979057939429032,0.16666666666666666,0.1663176323238172,0.0,0.9989528596954819,0.0010470657525785936,0.9989528596954819
37731,1,1,0,1.0,0.0,0.9943531033065584,0.9943531033065584,0.16666666666666666,0.16572551721775972,0.0,0.997176530626085,0.0028234273195266724,0.997176530626085
37733,4,4,0,1.0,0.0,0.9833321497289391,0.9951244887053187,0.4444444444444444,0.43703651099063956,0.026897130456961328,0.9916660734363273,0.008333923707388193,0.9916660734363273
37741,1,1,0,1.0,0.0,0.996220183246683,0.996220183246683,0.16666666666666666,0.1660366972077805,0.0,0.9981100842317365,0.0018899009850534725,0.9981100842317365
37853,2,2,0,1.0,0.0,0.5296463938072008,0.5296463938072008,0.2857142857142857,0.15132754108777166,0.6642733555426301,0.7648232024291466,0.23517680862194582,0.7648232024291466
38038,1,1,0,1.0,0.0,0.9922380722697833,0.9922380722697833,0.16666666666666666,0.16537301204496388,0.0,0.9961190521028797,0.0038809798330963347,0.9961190521028797
38061,6,5,1,0.8333333333333334,0.16666666666666666,0.6603620193761985,0.9944079511344972,0.5454545454545454,0.36019746511429007,0.8129988274717214,0.8301810098837104,0.16981899050751179,0.996685986659906
38886,1,1,0,1.0,0.0,0.9850164972818816,0.9850164972818816,0.16666666666666666,0.16416941621364692,0.0,0.9925082280085638,0.0074917307266822225,0.9925082280085638
39231,1,1,0,1.0,0.0,0.987298593952738,0.987298593952738,0.16666666666666666,0.16454976565878965,0.0,0.9936493183004445,0.0063507243477064984,0.9936493183004445
39292,1,1,0,1.0,0.0,0.9958872159215856,0.9958872159215856,0.16666666666666666,0.1659812026535976,0.0,0.9979435721820689,0.002056356260483278,0.9979435721820689
39381,3,2,1,0.6666666666666666,0.3333333333333333,0.2845505654539895,0.7744380576937806,0.375,0.10670646204524606,1.0457435956750398,0.6422752815258098,0.3577247160718204,0.947678886787644
39435,2,1,1,0.5,0.5,0.143781758423338,0.143781758423338,0.2857142857142857,0.041080502406668,1.2082041159028536,0.5718908813354159,0.42810912291207787,0.9271646638299494
40339,1,1,0,1.0,0.0,0.9894952091551918,0.9894952091551918,0.16666666666666666,0.16491586819253196,0.0,0.9947475986626312,0.0052523895074393,0.9947475986626312
40581,2,1,1,0.5,0.5,-0.06314306970154815,-0.06314306970154815,0.2857142857142857,-0.018040877057585183,1.3193756766834521,0.46842846759283463,0.5315715372943828,0.9664697464013381
40614,1,1,0,1.0,0.0,0.9980301659619598,0.9980301659619598,0.16666666666666666,0.16633836099365995,0.0,0.999015071935821,0.000984905973861092,0.999015071935821
40629,5,5,0,1.0,0.0,0.9562808783098061,0.9962214181825988,0.5,0.47814043915490306,0.06421055307084701,0.9781404395604503,0.021859561250644026,0.9781404395604503
40723,2,1,1,0.5,0.5,-0.007513277639800031,-0.007513277639800031,0.2857142857142857,-0.00214665075422858,1.3831717749136703,0.4962433670043837,0.5037566446441838,0.9890250766179283
40732,2,1,1,0.5,0.5,0.005287202232088284,0.005287202232088284,0.2857142857142857,0.001510629209168081,1.39403995203795,0.5026435829950182,0.49735638076293,0.9928675335444761
40815,3,2,1,0.6666666666666666,0.3333333333333333,0.33533310094841345,0.9766274223497502,0.375,0.12574991285565504,1.1306751770709895,0.6676665405275545,0.33233343957914113,0.9910635343705336
40819,3,2,1,0.6666666666666666,0.3333333333333333,8.640348293398326e-06,0.003061635870682533,0.375,3.240130610024372e-06,0.9980515430732575,0.5000043252594586,0.49999568491116514,0.8331929580471812
40851,2,2,0,1.0,0.0,0.9968411180403034,0.9968411180403034,0.2857142857142857,0.28481174801151526,0.0038160173605470775,0.9984205679016633,0.0015794498613600349,0.9984205679016633
41285,3,3,0,1.0,0.0,0.9402448168657415,0.9599495662926393,0.375,0.35259180632465303,0.059198986642046064,0.9701224250545074,0.029877608188766086,0.9701224250545074
41566,5,5,0,1.0,0.0,0.9935265732173739,0.9975878708982625,0.5,0.49676328660868696,0.007406245935145128,0.9967632800459901,0.0032367068286162696,0.9967632800459901
41569,3,2,1,0.6666666666666666,0.3333333333333333,0.3185256962681177,0.9557835506519098,0.375,0.11944713610054414,1.14177279081649,0.6592628593200504,0.34073716305193263,0.9924758880760164
41571,1,1,0,1.0,0.0,0.9996703591352949,0.9996703591352949,0.16666666666666666,0.16661172652254913,0.0,0.9998351414998372,0.0001647823645422856,0.9998351414998372
41573,1,1,0,1.0,0.0,0.9996298435942403,0.9996298435942403,0.16666666666666666,0.1666049739323734,0.0,0.999814932686942,0.0001850890927016735,0.999814932686942
41997,2,1,1,0.5,0.5,0.459082099463104,0.459082099463104,0.2857142857142857,0.13116631413231541,0.7634856366270653,0.7295410724981626,0.2704589730350585,0.7699329582653736
42007,1,0,1,0.0,1.0,-0.996725007428886,-0.996725007428886,0.16666666666666666,-0.166120834571481,0.0,0.0016374686119719321,0.9983624760408579,0.9983624760408579
42011,2,2,0,1.0,0.0,0.9472207929923685,0.9472207929923685,0.2857142857142857,0.27063451228353386,0.0636893923325235,0.9736104272152493,0.02638963422288085,0.9736104272152493
42015,1,0,1,0.0,1.0,-0.9540189672261477,-0.9540189672261477,0.16666666666666666,-0.15900316120435792,0.0,0.022990508005023003,0.9770094752311707,0.9770094752311707
42418,3,2,1,0.6666666666666666,0.3333333333333333,0.1614427185236785,0.6453942711681291,0.375,0.060541019446379435,1.0075624041660316,0.5807213648326549,0.4192786463089764,0.9129844044302363
42734,1,1,0,1.0,0.0,0.9907447769972777,0.9907447769972777,0.16666666666666666,0.16512412949954627,0.0,0.9953724056800489,0.004627628682771188,0.9953724056800489
42738,3,3,0,1.0,0.0,0.9780983216048685,0.9975898647411711,0.375,0.3667868706018257,0.035389615262450755,0.9890491626226292,0.0109508410177608,0.9890491626226292
43396,1,1,0,1.0,0.0,0.9989435183380148,0.9989435183380148,0.16666666666666666,0.16649058638966913,0.0,0.9994717604822392,0.000528242144224455,0.9994717604822392
43679,5,2,3,0.4,0.6,-0.020493656847511234,-0.15293198240953576,0.5,-0.010246828423755617,0.9884632431288097,0.48975317040340494,0.5102468272509162,0.9094967184815438
43836,2,0,2,0.0,1.0,-0.9595758763530503,-0.9595758763530503,0.2857142857142857,-0.2741645361008715,0.048032791942711005,0.020212092394618575,0.9797879687476689,0.9797879687476689
43917,1,1,0,1.0,0.0,0.9990449039919956,0.9990449039919956,0.16666666666666666,0.16650748399866594,0.0,0.9995224411423141,0.00047753715031855816,0.9995224411423141
43928,1,1,0,1.0,0.0,0.9901370356645299,0.9901370356645299,0.16666666666666666,0.16502283927742165,0.0,0.9950685215946844,0.00493148593015449,0.9950685215946844
43936,2,1,1,0.5,0.5,0.3682194518924997,0.3682194518924997,0.2857142857142857,0.10520555768357134,0.8879480804914972,0.6841096926323398,0.31589024073984,0.813937021214648
44004,1,1,0,1.0,0.0,0.9962994655794348,0.9962994655794348,0.16666666666666666,0.1660499109299058,0.0,0.9981497772469008,0.0018503116674659665,0.9981497772469008
44022,2,1,1,0.5,0.5,0.4934793805741029,0.4934793805741029,0.2857142857142857,0.14099410873545795,0.7159424860815918,0.7467396880114091,0.2532603074373062,0.7531238911482822
44191,3,2,1,0.6666666666666666,0.3333333333333333,0.33442256322651714,0.99923382515886,0.375,0.12540846120994392,1.1515797790803934,0.6672112745819051,0.33278871135538796,0.9989803499892841
44199,2,2,0,1.0,0.0,0.9993694706954271,0.9993694706954271,0.2857142857142857,0.28553413448440773,7.962781690525652e-06,0.999684738111004,0.0003152674155768925,0.999684738111004
44397,2,2,0,1.0,0.0,0.6411048094185814,0.6411048094185814,0.2857142857142857,0.18317280269102323,0.5070343080592608,0.8205523858483581,0.17944757642977674,0.8205523858483581
44555,3,2,1,0.6666666666666666,0.3333333333333333,0.6128081086722965,0.99922894379245,0.375,0.2298030407521112,0.6695954884445878,0.8064040625929773,0.19359595392068088,0.8598621083689304
44665,1,0,1,0.0,1.0,-0.9902674127632463,-0.9902674127632463,0.16666666666666666,-0.16504456879387436,0.0,0.004866323000948194,0.9951337357641945,0.9951337357641945
44694,2,2,0,1.0,0.0,0.9994287873303098,0.9994287873303098,0.2857142857142857,0.28555108209437424,0.00046216964982824743,0.9997144135815359,0.00028562625122599696,0.9997144135815359
44761,3,2,1,0.6666666666666666,0.3333333333333333,0.3476294961789586,0.9722422864065211,0.375,0.13036106106710948,1.1053646975678588,0.6738147311868689,0.32618523500791013,0.9833614672073575
44828,2,2,0,1.0,0.0,0.9945596914365005,0.9945596914365005,0.2857142857142857,0.28415991183900013,0.006702406089907965,0.9972798531109461,0.0027201616744456144,0.9972798531109461
44840,1,1,0,1.0,0.0,0.9989172116373524,0.9989172116373524,0.16666666666666666,0.1664862019395587,0.0,0.9994586366595644,0.0005414250222119418,0.9994586366595644
45062,1,0,1,0.0,1.0,-0.9983848508722912,-0.9983848508722912,0.16666666666666666,-0.16639747514538186,0.0,0.000807561770896053,0.9991924126431873,0.9991924126431873
45081,2,2,0,1.0,0.0,0.8560988673733341,0.8560988673733341,0.2857142857142857,0.24459967639238114,0.19634911983577671,0.9280494213104249,0.07195055393709077,0.9280494213104249
45186,3,2,1,0.6666666666666666,0.3333333333333333,0.547040005403408,0.9960741109791257,0.375,0.20514000202627802,0.7802098839630361,0.773520004738132,0.22647999933472385,0.8914757635746663
45210,2,2,0,1.0,0.0,0.9977016060240567,0.9977016060240567,0.2857142857142857,0.285057601721159,0.0015945486476008652,0.9988508138202485,0.0011492077961918854,0.9988508138202485
45431,3,2,1,0.6666666666666666,0.3333333333333333,0.33323458677876755,0.9981289487088091,0.375,0.12496297004203782,1.1530111769759384,0.6666172836071893,0.33338269682842175,0.9993331909833022
45442,2,2,0,1.0,0.0,0.6358152913307052,0.6358152913307052,0.2857142857142857,0.1816615118087729,0.4365966954359257,0.8179076561629494,0.1820923648322441,0.8179076561629494
45447,4,2,2,0.5,0.5,-0.23802155671633157,-0.4774514080738701,0.4444444444444444,-0.1057873585405918,0.9585617684299846,0.38098920819031734,0.619010764906649,0.8787681144867467
45499,5,2,3,0.4,0.6,-0.28417176492533375,-0.9945529066892558,0.5,-0.14208588246266687,0.987980667070042,0.35791410699609194,0.6420858719214257,0.956333932459376
45501,1,1,0,1.0,0.0,0.9991959143768657,0.9991959143768657,0.16666666666666666,0.1665326523961443,0.0,0.9995979540275804,0.0004020396507147587,0.9995979540275804
45517,4,4,0,1.0,0.0,0.9863082642100189,0.997808988813504,0.4444444444444444,0.4383592285377862,0.02431068221096599,0.9931541537625748,0.006845889552555851,0.9931541537625748
45662,2,1,1,0.5,0.5,0.0001689373158482721,0.0001689373158482721,0.2857142857142857,4.826780452807774e-05,1.4134431046626703,0.5000844743860128,0.49991553707016456,0.9997276077922592
45666,2,1,1,0.5,0.5,0.2809124079902413,0.2809124079902413,0.2857142857142857,0.0802606879972118,1.0162062390722828,0.6404561957587367,0.3595437877684953,0.8592831531296605
45668,1,0,1,0.0,1.0,-0.9989817840915148,-0.9989817840915148,0.16666666666666666,-0.16649696401525246,0.0,0.0005090705999711743,0.999490854691486,0.999490854691486
45672,1,1,0,1.0,0.0,0.9997448755705075,0.9997448755705075,0.16666666666666666,0.1666241459284179,0.0,0.9998724653914168,0.00012758982090933904,0.9998724653914168
45720,4,3,1,0.75,0.25,0.5114777017284546,0.9995007052414691,0.4444444444444444,0.22732342299042427,0.9761748069055166,0.7557388605328031,0.2442611588043485,0.9939349860632306
45722,2,2,0,1.0,0.0,0.9914377060503353,0.9914377060503353,0.2857142857142857,0.2832679160143815,0.011567906343765161,0.995718870367496,0.004281164317160591,0.995718870367496
45728,1,0,1,0.0,1.0,-0.9855253419905995,-0.9855253419905995,0.16666666666666666,-0.1642542236650999,0.0,0.007237352173903893,0.9927626941645034,0.9927626941645034
45730,2,2,0,1.0,0.0,0.9713820102746845,0.9713820102746845,0.2857142857142857,0.2775377172213384,0.030167728340258257,0.9856909989551979,0.014308988680513302,0.9856909989551979
45732,1,1,0,1.0,0.0,0.9992015710929885,0.9992015710929885,0.16666666666666666,0.16653359518216473,0.0,0.9996008211678832,0.0003992500748947589,0.9996008211678832
45928,1,0,1,0.0,1.0,-0.9835712181593844,-0.9835712181593844,0.16666666666666666,-0.1639285363598974,0.0,0.008214345235310628,0.991785563394695,0.991785563394695
45950,2,1,1,0.5,0.5,-0.017190188758824,-0.017190188758824,0.2857142857142857,-0.004911482502521142,1.3864050900891716,0.49140489940266346,0.5085950881614875,0.9901682141188752
46062,3,2,1,0.6666666666666666,0.3333333333333333,0.5025872658565359,0.9956903136335313,0.375,0.18847022469620095,0.8575848796924138,0.7512936300496209,0.24870636419308492,0.9138481976347274
46335,1,1,0,1.0,0.0,0.9569733085054339,0.9569733085054339,0.16666666666666666,0.15949555141757232,0.0,0.9784866795395359,0.021513371034102006,0.9784866795395359
46530,4,2,2,0.5,0.5,0.23026544872121377,0.4378938106043984,0.4444444444444444,0.10234019943165056,0.9155674325574171,0.6151327502024834,0.3848673014812696,0.8642314917996261
46578,2,1,1,0.5,0.5,0.03883930647859557,0.03883930647859557,0.2857142857142857,0.011096944708170162,1.3571657580184795,0.5194196562395689,0.48058034976097325,0.9798305583447949
46723,1,0,1,0.0,1.0,-0.9883782622748858,-0.9883782622748858,0.16666666666666666,-0.16472971037914763,0.0,0.00581085641090184,0.9941891186857876,0.9941891186857876
46965,5,3,2,0.6,0.4,0.17759375928169943,0.9223718579610188,0.5,0.08879687964084972,1.0724428941793438,0.5887968848117449,0.41120312553004534,0.9875272990705304
46967,1,1,0,1.0,0.0,0.9995155531473021,0.9995155531473021,0.16666666666666666,0.16658592552455034,0.0,0.999757790438447,0.00024223729114496474,0.999757790438447
46972,2,1,1,0.5,0.5,0.04211121201815493,0.04211121201815493,0.2857142857142857,0.01203177486232998,1.3415873994004603,0.5210555920244043,0.47894438000624945,0.9743227598505723
46974,1,0,1,0.0,1.0,-0.7983843157368321,-0.7983843157368321,0.16666666666666666,-0.13306405262280535,0.0,0.10080785443705897,0.8991921701738911,0.8991921701738911
46976,2,2,0,1.0,0.0,0.9859434449090025,0.9859434449090025,0.2857142857142857,0.2816981271168579,0.0036545757599790556,0.9929717093960851,0.007028264487082632,0.9929717093960851
47044,1,0,1,0.0,1.0,-0.8861672448330238,-0.8861672448330238,0.16666666666666666,-0.14769454080550395,0.0,0.05691634631547771,0.9430835911485015,0.9430835911485015
47099,1,1,0,1.0,0.0,0.9806335056860617,0.9806335056860617,0.16666666666666666,0.1634389176143436,0.0,0.9903167364165539,0.0096832307304923,0.9903167364165539
47122,1,0,1,0.0,1.0,-0.998900615156461,-0.998900615156461,0.16666666666666666,-0.16648343585941017,0.0,0.0005496771862873664,0.9994502923427484,0.9994502923427484
47200,1,1,0,1.0,0.0,0.9984198709495091,0.9984198709495091,0.16666666666666666,0.1664033118249182,0.0,0.9992099111295464,0.0007900401800372529,0.9992099111295464
47423,1,1,0,1.0,0.0,0.9757137873086585,0.9757137873086585,0.16666666666666666,0.1626189645514431,0.0,0.9878568718232305,0.01214308451457196,0.9878568718232305
47491,3,2,1,0.6666666666666666,0.3333333333333333,0.4264933280122027,0.964901618272788,0.375,0.159934998004576,0.9628507969433413,0.7132466804836702,0.28675335247146766,0.9416231418330412
47518,6,5,1,0.8333333333333334,0.16666666666666666,0.8074281461706482,0.9977504571014411,0.5454545454545454,0.44041535245671715,0.46186424751862504,0.9037140810582082,0.09628593488755997,0.9262637613593294
47610,3,3,0,1.0,0.0,0.9993943088298156,0.9996050207621672,0.375,0.37477286581118086,0.00047346729240065467,0.999697158090255,0.00030284926043936734,0.999697158090255
47629,1,1,0,1.0,0.0,0.9911184498557338,0.9911184498557338,0.16666666666666666,0.16518640830928896,0.0,0.9955592214325328,0.004440771576798993,0.9955592214325328
47640,2,2,0,1.0,0.0,0.9890520197760693,0.9890520197760693,0.2857142857142857,0.2825862913645912,0.015083929225018427,0.994526000199099,0.005473980423029666,0.994526000199099
47644,1,1,0,1.0,0.0,0.9986852674393465,0.9986852674393465,0.16666666666666666,0.16644754457322442,0.0,0.9993426594513142,0.0006573920119677158,0.9993426594513142
47894,3,2,1,0.6666666666666666,0.3333333333333333,0.2844520252142517,0.8393737422286112,0.375,0.1066695094553444,1.1022938490674614,0.6422260163995096,0.3577739911852578,0.9705680309556769
47997,2,1,1,0.5,0.5,-0.03557770169330021,-0.03557770169330021,0.2857142857142857,-0.010165057626657203,1.3621653272875,0.48221115150770005,0.5177888532010002,0.9815981723654422
48043,5,3,2,0.6,0.4,0.23122093774342273,0.9981775298714638,0.5,0.11561046887171136,1.0529680842926907,0.6156104722899143,0.3843895345464915,0.9838880988422792
